Домен;"URL Коллаборатора";Тематика;"Мови сайту";"Трафік на місяць";"Джерело трафіку";"Трафік,% Дірект";"Трафік,% Реф.";"Трафік,% Орган.";"Трафік,% Соц.";Країна;Регіони;"Швидкість розміщення";TF;CF;TR;"Da Moz";"Індекс Google";"Кліки GSC";"Покази GSC";"Вік сайту, років";"Біржа посилань";"Доменна зона";"Тип сайту";"Особливі тематики";"Доданий до системи, років";"ранк Ahrefs";"Вихідні домени";DR;UR;Беклінки;Домени-донори;"Ключові слова";"Органічний трафік";"Serpstat SDR";"Домени, що посилаються";"Вхідні посилання";"IP-адреси, що посилаються";"Вихідні домени";"Запити в топі";"Google AIO";"Ціна особливої ​​тематики, UAH";"Тип посилання стаття";"Позначка про рекламу стаття";"Кількість посилань стаття";"Ціна розміщення стаття, UAH";"Ціна написання стаття, UAH";"Ціна анонса стаття, UAH"
https://odysseus.com.ua;https://collaborator.pro/ua/creator/article/view?id=165409;"Здоров'я та медицина, Мода та краса, Дім та сім'я";"Українська, Російська";58044;"Google Analytics 4";7;14;7;71;Україна;;"1 день";41;44;0.93;27;1930;1953;206238;2.8;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.11;408597;16;55;18;26947;874;1288;2358;31;74;2985;64;1550;0;177;970;dofollow;Ні;2;970.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://merkury.com.ua;https://collaborator.pro/ua/creator/article/view?id=308563;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";64751;"Google Analytics 4";12;8;38;43;Україна;;"1 день";36;36;1.00;22;2660;27423;924030;2.1;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.3;288484;;59;17;4734;305;2628;10362;26;42;1274;35;1342;0;1076;1000;dofollow;Ні;2;970.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://ortstom.in.ua;https://collaborator.pro/ua/creator/article/view?id=319532;"Здоров'я та медицина, Розваги та хобі, Дім та сім'я";"Українська, Російська";70079;"Google Analytics 4";6;11;19;64;Україна;;"1 день";33;34;0.97;24;1080;12847;616374;3.6;Yes;.in.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.2;292225;;59;13;1501;602;1688;6458;26;39;63;34;751;0;272;900;dofollow;Ні;2;975.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://iskra.org.ua;https://collaborator.pro/ua/creator/article/view?id=559892;"Electronics and Technology, Здоров'я та медицина, Дім та сім'я";"Українська, Російська";120552;"Google Analytics 4";2;;98;;Україна;;"1 день";23;37;0.62;30;460;18861;699012;0.9;Yes;.org.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.6;72371;;72;10;20374;5758;3408;41983;25;81;143;27;393;0;441;3000;dofollow;Ні;3;1299.00;299.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://ua-inform.com.ua;https://collaborator.pro/ua/creator/article/view?id=676613;"Business and Finance, ЗМІ (новини), Технології";"Українська, Російська";52413;"Google Analytics 4";11;11;59;18;Україна;;"1 день";22;40;0.55;40;148;13040;829330;0.4;Yes;.com.ua;ЗМІ;"Кредитування, мікропозики";0.1;1139427;;43;7;9497;2516;1561;36701;12;8;28;4;0;0;24;1500;dofollow;Ні;2;3000.00;500.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://www.dmkd.dp.ua;https://collaborator.pro/ua/creator/article/view?id=671346;"ЗМІ (новини), Мода та краса, Дім та сім'я";"Українська, Російська";55255;"Google Analytics 4";37;;60;;Україна,Казахстан;;"1 день";3;2;1.50;32;2410;6248;267796;0.7;Yes;.dp.ua;"Інформаційний сайт";"Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.1;160761;;66;4;10538;708;216;116;31;57;373;64;0;0;;1000;dofollow;Ні;1;799.00;199.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://www.0629.com.ua;https://collaborator.pro/ua/creator/article/view?id=20922;"Авто та мото, ЗМІ (новини), Міські портали";"Російська, Українська";236403;"Google Analytics 4";90;1;6;2;Україна;;"1 день";51;50;1.02;59;105000;25835;1085793;20.1;No;.com.ua;Портал;"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";5.6;214967;1894;62;5;175417;6215;2233;46216;53;1947;19532;1569;9625;0;659;1320;dofollow;Ні;3;2200.00;80.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://www.sq.com.ua;https://collaborator.pro/ua/creator/article/view?id=45205;"ЗМІ (новини), Міські портали, Інше";"Українська, Російська";253694;"Google Analytics 4";59;5;29;1;Україна;;"1 день";50;61;0.82;51;56400;62460;1272754;22.9;No;.com.ua;ЗМІ;"Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";6.8;138268;19135;67;4;987619;9524;2796;93746;55;2496;3407719;1889;4346;0;63;3000;dofollow;Ні;3;1050.00;140.00;4000.00;;;;;;;;;;;;;;;;;;;;;;;;
https://icatalog.pro;https://collaborator.pro/ua/creator/article/view?id=48940;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";62063;"Google Analytics 4";10;11;3;77;Україна;;"1 день";31;32;0.97;25;3600;1171;76774;5.3;Yes;.pro;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";3.9;529131;285;52;11;60490;246;419;456;26;38;7520;29;0;0;;950;dofollow;Ні;3;950.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://webgolovolomki.com;https://collaborator.pro/ua/creator/article/view?id=49575;"Business and Finance, Здоров'я та медицина, Маркетинг";"Англійська, Українська, Російська";70098;"Google Analytics 4";5;9;5;81;Україна,Великобританія;;"1 день";32;30;1.07;24;805;2283;251224;5.1;Yes;.com;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";3.8;413196;241;55;13;125412;877;1554;2246;31;72;10401;63;295;0;3;950;dofollow;Ні;3;950.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://priazovka.com;https://collaborator.pro/ua/creator/article/view?id=61507;"Business and Finance, Освіта та наука, Мода та краса";"Українська, Російська";60097;"Google Analytics 4";7;12;6;76;Україна;;"1 день";35;45;0.78;31;4030;2465;278997;18.2;Yes;.com;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";3.4;368630;570;56;12;88618;786;1331;1984;28;53;11350;48;1202;0;426;900;dofollow;Ні;3;950.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://treba-solutions.com;https://collaborator.pro/ua/creator/article/view?id=76820;"Electronics and Technology, Освіта та наука, Мода та краса";"Російська, Українська";57532;"Google Analytics 4";10;10;7;73;Україна;;"1 день";32;35;0.91;30;4450;3573;254517;6.7;Yes;.com;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";3.1;495184;310;53;11;149470;1431;1050;1817;33;86;10161;75;0;0;11;1000;dofollow;Ні;3;980.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://bfb.org.ua;https://collaborator.pro/ua/creator/article/view?id=182179;"Освіта та наука, Мода та краса, Дім та сім'я";"Українська, Російська";57591;"Google Analytics 4";8;8;15;66;Україна;;"1 день";31;30;1.03;20;1610;7549;406983;3.6;Yes;.org.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.9;343629;;57;22;5220;293;1267;5063;23;29;2628;22;0;0;388;900;dofollow;Ні;2;970.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://znai.com.ua;https://collaborator.pro/ua/creator/article/view?id=72872;"Electronics and Technology, Здоров'я та медицина, Мода та краса";"Російська, Українська";109618;"Google Analytics 4";1;;2;96;Україна;;"1 день";5;35;0.14;19;1010;413;137316;7.1;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";3.3;140785;0;67;16;1082;592;676;441;31;145;2004;63;0;0;;999;dofollow;Ні;3;1199.00;299.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://armadio.net.ua;https://collaborator.pro/ua/creator/article/view?id=118278;"Кулінарія, Здоров'я та медицина, Дім та сім'я";"Російська, Українська";58160;"Google Analytics 4";6;13;12;69;Україна;;"1 день";34;38;0.89;34;2350;6442;385080;3.6;Yes;.net.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";2.5;369043;179;56;21;12369;933;1698;3450;38;281;4881;183;804;0;1;900;dofollow;Ні;2;930.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://freeapp.com.ua;https://collaborator.pro/ua/creator/article/view?id=165000;"Кулінарія, Домашні тварини, Дім та сім'я";"Українська, Російська";70782;"Google Analytics 4";6;13;3;79;Україна;;"1 день";32;30;1.07;26;2800;1291;164353;3.5;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.11;352528;9;57;14;25916;946;976;1254;28;47;4803;45;508;0;4;950;dofollow;Ні;2;950.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://alekseev.com.ua;https://collaborator.pro/ua/creator/article/view?id=190506;"Здоров'я та медицина, Мода та краса, Дім та сім'я";"Українська, Російська";75453;"Google Analytics 4";8;9;10;73;Україна;;"1 день";37;37;1.00;25;1040;6771;405291;2.1;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.9;462344;;54;15;8995;723;1345;9101;30;62;1178;53;1130;0;699;950;dofollow;Ні;2;940.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://1svobodnyi.kh.ua;https://collaborator.pro/ua/creator/article/view?id=677919;"ЗМІ (новини), Мода та краса, Дім та сім'я";"Українська, Російська";14528;"Google Analytics 4";10;;74;;Україна,Казахстан,Азербайджан;;"1 день";43;32;1.34;18;908;931;218962;2.4;Yes;.kh.ua;Портал;"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.1;655796;;50;0;3402;49;194;4920;15;7;10;7;1;0;3;931.35;dofollow;Ні;3;931.35;232.84;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://adami.com.ua;https://collaborator.pro/ua/creator/article/view?id=152055;"Здоров'я та медицина, Мода та краса, Дім та сім'я";"Українська, Російська";218795;"Google Analytics 4";5;;69;27;Україна;;"1 день";23;23;1.00;11;791;0;0;2.6;Yes;.com.ua;"Інформаційний сайт";Сайти-знайомств;2.0;103818;23;70;4;3135;353;546;24;27;221;316;37;642;0;;450;dofollow;Ні;3;990.00;600.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://ukrmedia.com.ua;https://collaborator.pro/ua/creator/article/view?id=676083;"Business and Finance, ЗМІ (новини), Технології";"Українська, Російська";86739;"Google Analytics 4";9;10;67;10;Україна;;"1 день";22;49;0.45;41;2100;0;0;0.4;Yes;.com.ua;"Інформаційний сайт";"Кредитування, мікропозики";0.1;69836;;72;6;64005;3664;1617;2161;21;341;3108;16;0;0;;1629.86;dofollow;Ні;2;3259.73;512.24;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://glavnoe.in.ua;https://collaborator.pro/ua/creator/article/view?id=2030;"ЗМІ (новини), Суспільство, політика та закони";"Російська, Українська, Англійська";592863;"Google Analytics 4";47;4;41;1;Україна;;"1 день";18;59;0.31;56;133000;69535;4976708;4.0;Yes;.in.ua;ЗМІ;"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";7.3;651174;2592;50;24;154789;4063;10515;96459;45;541;13323;511;169;0;226;1500;dofollow;Так;2;2600.00;500.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://www.0512.com.ua;https://collaborator.pro/ua/creator/article/view?id=21335;"ЗМІ (новини), Міські портали, Культура та мистецтво";"Російська, Українська";1255035;"Google Analytics 4";93;;5;1;Україна;"Миколаївська область";"1 день";42;49;0.86;42;164000;68604;2633076;16.9;No;.com.ua;Портал;"Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";5.5;1153333;6208;43;4;157236;4009;3625;52992;49;1033;123642;868;11117;0;233;1320;dofollow;Ні;3;2200.00;80.00;300.00;;;;;;;;;;;;;;;;;;;;;;;;
https://tribun.com.ua;https://collaborator.pro/ua/creator/article/view?id=42377;"ЗМІ (новини), Міські портали, Суспільство, політика та закони";"Українська, Російська";326443;"Google Analytics 4";68;3;20;1;Україна;;"1 день";16;24;0.67;43;101000;20600;1114445;14.5;Yes;.com.ua;ЗМІ;"Кредитування, мікропозики, Форекс, брокери";3.11;2420090;0;35;6;22799;1562;3305;6633;44;456;5822;408;0;0;241;200;dofollow;Так;3;1099.00;200.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://wunder2.com.ua;https://collaborator.pro/ua/creator/article/view?id=420721;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";64398;"Google Analytics 4";6;11;17;67;Україна;;"1 день";35;39;0.90;14;1300;6120;521920;1.2;Yes;.com.ua;"Персональний блог";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.10;281771;;59;12;1268;476;940;3435;26;39;63;34;0;0;169;1000;dofollow;Ні;2;935.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://buildroom.com.ua;https://collaborator.pro/ua/creator/article/view?id=291416;"Будівництво та ремонт, Меблі та інтер'єр";"Українська, Російська";36105;"Google Analytics 4";8;;82;9;Україна;;"1 день";25;21;1.19;11;613;1525;183587;2.5;Yes;.com.ua;"Інформаційний сайт";Сайти-знайомств;1.4;116812;;69;4;1636;459;373;931;24;130;187;23;358;0;835;500;dofollow;Ні;3;1140.00;600.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://autonovosti.com.ua;https://collaborator.pro/ua/creator/article/view?id=180986;"Авто та мото, Electronics and Technology, Дім та сім'я";"Українська, Російська";107218;"Google Analytics 4";;;;99;Україна;;"1 день";13;31;0.42;34;416;140;23335;2.3;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.9;829578;;47;9;2564;867;538;381;24;308;343;24;454;0;;3000;dofollow;Ні;2;1299.00;299.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://vash.kyiv.ua;https://collaborator.pro/ua/creator/article/view?id=318730;"ЗМІ (новини), Міські портали, Технології";"Українська, Російська";174860;"Google Analytics 4";7;6;81;5;Україна;"Київська область";"1 день";26;35;0.74;60;1740;38938;2466832;1.6;Yes;.kyiv.ua;Портал;"Кредитування, мікропозики, Форекс, брокери";1.2;82629;;71;9;10287;5514;4923;96900;28;149;217;43;0;0;496;1500;dofollow;Ні;2;2000.00;400.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://santmat.net.ua;https://collaborator.pro/ua/creator/article/view?id=162531;"Культура та мистецтво, Розваги та хобі, Дім та сім'я";Українська;88852;"Google Analytics 4";6;11;5;77;Україна;;"1 день";35;43;0.81;28;2260;4247;339495;3.4;Yes;.net.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.11;293119;19;59;17;25384;1192;1479;3789;37;188;9324;165;90;0;18;1000;dofollow;Ні;2;960.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://m-cg.com.ua;https://collaborator.pro/ua/creator/article/view?id=522327;"Освіта та наука, Мода та краса, Дім та сім'я";"Українська, Російська";63234;"Google Analytics 4";6;3;6;86;Україна;;"1 день";39;37;1.05;14;1740;1915;151831;1.1;Yes;.com.ua;"Персональний блог";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.7;412360;;55;9;653;365;397;1117;26;38;47;31;219;0;9;965;dofollow;Ні;2;965.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://ecommerce-info.com.ua;https://collaborator.pro/ua/creator/article/view?id=562470;"Electronics and Technology, Мода та краса, Дім та сім'я";"Українська, Російська";109993;"Google Analytics 4";;;2;97;Україна;;"1 день";5;36;0.14;4;387;1649;114096;1.7;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.5;132140;;68;10;6549;4072;1240;5927;12;17;19;4;0;0;55;3000;dofollow;Ні;3;1299.00;299.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://tsystem.com.ua;https://collaborator.pro/ua/creator/article/view?id=308579;"Business and Finance, Здоров'я та медицина, Мода та краса";"Українська, Російська";72827;"Google Analytics 4";9;12;19;60;Україна;;"1 день";34;37;0.92;26;2840;11741;840947;1.6;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.3;207342;;63;17;4438;534;1664;5463;34;168;1302;99;836;0;540;960;dofollow;Ні;2;960.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://stp-press.info;https://collaborator.pro/ua/creator/article/view?id=359625;"ЗМІ (новини), Освіта та наука, Розваги та хобі";"Українська, Російська";55074;"Google Analytics 4";5;10;3;82;Україна;;"1 день";38;37;1.03;24;1080;647;47504;3.0;Yes;.info;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";1.0;354886;;57;10;758;132;547;363;22;24;2019;26;15;0;;920;dofollow;Ні;2;970.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://investif.in.ua;https://collaborator.pro/ua/creator/article/view?id=408560;"Business and Finance, Освіта та наука, Мода та краса";"Українська, Російська";60307;"Google Analytics 4";6;8;40;48;Україна;;"1 день";30;26;1.15;24;1120;24035;807299;1.1;Yes;.in.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.11;211450;;62;12;1794;665;2147;7315;28;61;344;45;361;0;1344;1000;dofollow;Ні;2;970.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://wcdt.com.ua;https://collaborator.pro/ua/creator/article/view?id=464622;"Business and Finance, Здоров'я та медицина, Мода та краса";"Українська, Російська";61848;"Google Analytics 4";5;7;11;73;Україна;;"1 день";36;37;0.97;20;1540;4073;400561;1.7;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.9;189027;;64;14;431;306;1052;4166;25;32;101;27;325;0;130;900;dofollow;Ні;3;940.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://diagtor.com.ua;https://collaborator.pro/ua/creator/article/view?id=581806;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";58695;"Google Analytics 4";5;10;19;66;Україна,Казахстан;;"1 день";31;30;1.03;8;805;10319;557046;1.4;Yes;.com.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.5;224072;;62;4;862;62;919;12840;21;18;28;16;182;0;32;960;dofollow;Ні;2;960.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://quarium.org.ua;https://collaborator.pro/ua/creator/article/view?id=587874;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";57368;"Google Analytics 4";2;;14;83;Україна,Казахстан;;"1 день";31;28;1.11;24;1110;6654;367767;1.2;Yes;.org.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.5;255447;;60;8;970;362;1469;6825;26;33;167;30;0;0;175;965;dofollow;Ні;2;965.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://usap.org.ua;https://collaborator.pro/ua/creator/article/view?id=598474;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";59631;"Google Analytics 4";5;10;12;73;Україна,Казахстан;;"1 день";35;34;1.03;18;929;6729;355334;1.0;Yes;.org.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.4;291933;;59;11;421;177;1028;4937;20;14;18;14;191;0;2;925;dofollow;Ні;2;975.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
https://wp.org.ua;https://collaborator.pro/ua/creator/article/view?id=614981;"Здоров'я та медицина, Освіта та наука, Мода та краса";"Українська, Російська";54605;"Google Analytics 4";5;8;13;74;Україна,Казахстан;;"1 день";32;31;1.03;6;484;7074;304329;1.4;Yes;.org.ua;"Інформаційний сайт";"Азартні ігри, Кредитування, мікропозики, Форекс, брокери, Сайти-знайомств";0.4;294744;;59;10;226;141;450;4915;10;4;5;3;0;0;30;955;dofollow;Ні;3;955.00;300.00;безкоштовно;;;;;;;;;;;;;;;;;;;;;;;;
